ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
282	سلام! خوبی؟	Y	خوبی	57	  105,061	0.1455	60	persian_news_2019_00472184
283	سلام! خوبی؟	Y	خوبی	57	  105,061	0.1455	65.625	persian_news_2019_00017763
284	سلام! خوبی؟	Y	خوبی	57	  105,061	0.1455	68.8571	persian_news_2019_00029119
285	سلام! خوبی؟	Y	خوبی	57	  105,061	0.1455	71.5714	persian_news_2019_00609156
286	سلام! خوبی؟	Y	خوبی	58	  102,692	0.1422	43.4444	persian_news_2019_00619120
287	سلام! خوبی؟	Y	خوبی	58	  102,692	0.1422	46.5714	persian_news_2019_00483826
288	سلام! خوبی؟	Y	خوبی	58	  102,692	0.1422	49.2	persian_news_2017_00445822
289	سلام! خوبی؟	Y	خوبی	58	  102,692	0.1422	55.1	persian_news_2017_00726533
290	سلام! خوبی؟	Y	خوبی	58	  102,692	0.1422	83.875	persian_news_2019_00019420
291	سلام! خوبی؟	Y	خوبی	59	  101,845	0.141	61.5714	persian_news_2019_00483795
292	سلام! خوبی؟	Y	خوبی	59	  101,845	0.141	66	persian_news_2016_00286667
293	سلام! خوبی؟	Y	خوبی	59	  101,845	0.141	70	persian_news_2019_00483835
294	سلام! خوبی؟	Y	خوبی	59	  101,845	0.141	76.3333	persian_news_2019_00850033
295	سلام! خوبی؟	Y	خوبی	59	  101,845	0.141	78	persian_news_2017_00543107
296	سلام! خوبی؟	Y	خوبی	60	  101,186	0.1401	70.375	persian_news_2019_00811602
297	سلام! خوبی؟	Y	خوبی	60	  101,186	0.1401	70.5	persian_news_2019_00605832
298	سلام! خوبی؟	Y	خوبی	60	  101,186	0.1401	71.4286	persian_news_2019_00079625
299	سلام! خوبی؟	Y	خوبی	60	  101,186	0.1401	72.4	persian_news_2019_00303390
300	سلام! خوبی؟	Y	خوبی	60	  101,186	0.1401	73	persian_news_2017_00017544
301	سلام! خوبی؟	Y	خوبی	61	   98,909	0.137	69.7143	persian_news_2019_00076805
302	سلام! خوبی؟	Y	خوبی	61	   98,909	0.137	77.6923	persian_news_2019_00322433
303	سلام! خوبی؟	Y	خوبی	61	   98,909	0.137	78.8571	persian_news_2016_00933843
304	سلام! خوبی؟	Y	خوبی	61	   98,909	0.137	79.5556	persian_news_2019_00086250
305	سلام! خوبی؟	Y	خوبی	61	   98,909	0.137	81	persian_news_2019_00676768
306	سلام! خوبی؟	Y	خوبی	62	   97,636	0.1352	74	persian_news_2019_00443434
307	سلام! خوبی؟	Y	خوبی	62	   97,636	0.1352	96.9	persian_news_2017_00070757
308	سلام! خوبی؟	Y	خوبی	62	   97,636	0.1352	102	persian_news_2017_00473720
309	سلام! خوبی؟	Y	خوبی	62	   97,636	0.1352	104.1429	persian_news_2017_00954829
310	سلام! خوبی؟	Y	خوبی	62	   97,636	0.1352	111.1818	persian_news_2017_00973519
311	سلام! خوبی؟	Y	خوبی	63	   96,697	0.1339	46.1429	persian_news_2019_00065067
312	سلام! خوبی؟	Y	خوبی	63	   96,697	0.1339	51	persian_news_2017_00731934
313	سلام! خوبی؟	Y	خوبی	63	   96,697	0.1339	52	persian_news_2019_00160164
314	سلام! خوبی؟	Y	خوبی	63	   96,697	0.1339	56.1	persian_news_2019_00042188
315	سلام! خوبی؟	Y	خوبی	63	   96,697	0.1339	59.8571	persian_news_2019_00477974
316	سلام! خوبی؟	Y	خوبی	64	   96,054	0.133	69.7778	persian_news_2019_00868299
317	سلام! خوبی؟	Y	خوبی	64	   96,054	0.133	74.5	persian_news_2019_00868149
318	سلام! خوبی؟	Y	خوبی	64	   96,054	0.133	76.1667	persian_news_2017_00155918
319	سلام! خوبی؟	Y	خوبی	64	   96,054	0.133	85.7778	persian_news_2016_00167143
320	سلام! خوبی؟	Y	خوبی	64	   96,054	0.133	96	persian_news_2017_00060970
321	سلام! خوبی؟	Y	خوبی	65	   95,239	0.1319	53.7778	persian_news_2016_00814861
322	سلام! خوبی؟	Y	خوبی	65	   95,239	0.1319	60.5	persian_news_2017_00876532
323	سلام! خوبی؟	Y	خوبی	65	   95,239	0.1319	63.2857	persian_news_2019_00008496
324	سلام! خوبی؟	Y	خوبی	65	   95,239	0.1319	66.2857	persian_news_2017_00616702
325	سلام! خوبی؟	Y	خوبی	65	   95,239	0.1319	68.7778	persian_news_2017_00819260
326	سلام! خوبی؟	Y	خوبی	66	   94,981	0.1315	69.4286	persian_news_2019_00013806
327	سلام! خوبی؟	Y	خوبی	66	   94,981	0.1315	70.8571	persian_news_2019_00609155
328	سلام! خوبی؟	Y	خوبی	66	   94,981	0.1315	71	persian_news_2017_00731241
329	سلام! خوبی؟	Y	خوبی	66	   94,981	0.1315	77.5714	persian_news_2016_00977121
330	سلام! خوبی؟	Y	خوبی	66	   94,981	0.1315	83	persian_news_2016_00428742
331	سلام! خوبی؟	Y	خوبی	67	   92,087	0.1275	43	persian_news_2019_00952804
332	سلام! خوبی؟	Y	خوبی	67	   92,087	0.1275	63.1111	persian_news_2019_00857279
333	سلام! خوبی؟	Y	خوبی	67	   92,087	0.1275	66.625	persian_news_2019_00870824
334	سلام! خوبی؟	Y	خوبی	67	   92,087	0.1275	66.8571	persian_news_2016_00743867
335	سلام! خوبی؟	Y	خوبی	67	   92,087	0.1275	70.5	persian_news_2019_00370710
336	سلام! خوبی؟	Y	خوبی	68	   91,953	0.1273	100.3333	persian_news_2016_00204813
337	سلام! خوبی؟	Y	خوبی	68	   91,953	0.1273	103	persian_news_2019_00998807
338	سلام! خوبی؟	Y	خوبی	68	   91,953	0.1273	107.1	persian_news_2017_00206486
339	سلام! خوبی؟	Y	خوبی	68	   91,953	0.1273	112	persian_news_2017_00998162
340	سلام! خوبی؟	Y	خوبی	68	   91,953	0.1273	113.625	persian_news_2019_00131384
341	سلام! خوبی؟	Y	خوبی	69	   90,819	0.1258	72.4286	persian_news_2019_00972265
342	سلام! خوبی؟	Y	خوبی	69	   90,819	0.1258	73.375	persian_news_2019_00423935
343	سلام! خوبی؟	Y	خوبی	69	   90,819	0.1258	73.5714	persian_news_2019_00423640
344	سلام! خوبی؟	Y	خوبی	69	   90,819	0.1258	74.6	persian_news_2019_00858649
345	سلام! خوبی؟	Y	خوبی	69	   90,819	0.1258	79.8571	persian_news_2019_00364063
346	سلام! خوبی؟	Y	خوبی	70	   90,711	0.1256	51.5556	persian_news_2017_00495676
347	سلام! خوبی؟	Y	خوبی	70	   90,711	0.1256	58.75	persian_news_2019_00514275
348	سلام! خوبی؟	Y	خوبی	70	   90,711	0.1256	62.625	persian_news_2016_00220354
349	سلام! خوبی؟	Y	خوبی	70	   90,711	0.1256	68.2857	persian_news_2017_00825331
350	سلام! خوبی؟	Y	خوبی	70	   90,711	0.1256	76.3333	persian_news_2019_00451649
351	سلام! خوبی؟	Y	خوبی	71	   90,191	0.1249	82.7143	persian_news_2017_00141012
352	سلام! خوبی؟	Y	خوبی	71	   90,191	0.1249	86.5556	persian_news_2019_00250703
353	سلام! خوبی؟	Y	خوبی	71	   90,191	0.1249	86.6667	persian_news_2017_00865378
354	سلام! خوبی؟	Y	خوبی	71	   90,191	0.1249	86.7143	persian_news_2017_00138007
355	سلام! خوبی؟	Y	خوبی	71	   90,191	0.1249	87.1667	persian_news_2016_00706110
356	سلام! خوبی؟	Y	خوبی	72	   90,077	0.1247	61.5	persian_news_2019_00941505
357	سلام! خوبی؟	Y	خوبی	72	   90,077	0.1247	72.7143	persian_news_2016_00386409
358	سلام! خوبی؟	Y	خوبی	72	   90,077	0.1247	75.75	persian_news_2019_00118208
359	سلام! خوبی؟	Y	خوبی	72	   90,077	0.1247	81.75	persian_news_2019_00703025
360	سلام! خوبی؟	Y	خوبی	72	   90,077	0.1247	82	persian_news_2019_00857127
361	سلام! خوبی؟	Y	خوبی	73	   90,015	0.1247	39.625	persian_news_2016_00715736
362	سلام! خوبی؟	Y	خوبی	73	   90,015	0.1247	72.8889	persian_news_2019_00619121
363	سلام! خوبی؟	Y	خوبی	73	   90,015	0.1247	75.75	persian_news_2019_00380486
364	سلام! خوبی؟	Y	خوبی	73	   90,015	0.1247	77	persian_news_2019_00305693
365	سلام! خوبی؟	Y	خوبی	73	   90,015	0.1247	78.1111	persian_news_2019_00650192
366	سلام! خوبی؟	Y	خوبی	74	   89,756	0.1243	65	persian_news_2017_00731957
367	سلام! خوبی؟	Y	خوبی	74	   89,756	0.1243	91.1111	persian_news_2017_00166076
368	سلام! خوبی؟	Y	خوبی	74	   89,756	0.1243	94.125	persian_news_2019_00533046
369	سلام! خوبی؟	Y	خوبی	74	   89,756	0.1243	99.8571	persian_news_2019_00131206
370	سلام! خوبی؟	Y	خوبی	74	   89,756	0.1243	112.5	persian_news_2019_00778177
371	سلام! خوبی؟	Y	خوبی	75	   89,596	0.1241	70.4444	persian_news_2017_00090144
372	سلام! خوبی؟	Y	خوبی	75	   89,596	0.1241	86.4444	persian_news_2019_00989075
373	سلام! خوبی؟	Y	خوبی	75	   89,596	0.1241	103.1429	persian_news_2019_00697923
374	سلام! خوبی؟	Y	خوبی	75	   89,596	0.1241	104	persian_news_2016_00098399
375	سلام! خوبی؟	Y	خوبی	75	   89,596	0.1241	116.4444	persian_news_2019_00193831
376	سلام! خوبی؟	Y	خوبی	76	   87,599	0.1213	49.125	persian_news_2016_00533816
377	سلام! خوبی؟	Y	خوبی	76	   87,599	0.1213	66.5714	persian_news_2017_00499662
378	سلام! خوبی؟	Y	خوبی	76	   87,599	0.1213	68.625	persian_news_2017_00500865
379	سلام! خوبی؟	Y	خوبی	76	   87,599	0.1213	76.8571	persian_news_2017_00223306
380	سلام! خوبی؟	Y	خوبی	76	   87,599	0.1213	82.2222	persian_news_2019_00142156
381	سلام! خوبی؟	Y	خوبی	77	   86,285	0.1195	40.5556	persian_news_2017_00923313
382	سلام! خوبی؟	Y	خوبی	77	   86,285	0.1195	70.5714	persian_news_2016_00238248
383	سلام! خوبی؟	Y	خوبی	77	   86,285	0.1195	76.1429	persian_news_2016_00731860
384	سلام! خوبی؟	Y	خوبی	77	   86,285	0.1195	94.2	persian_news_2017_00154163
385	سلام! خوبی؟	Y	خوبی	77	   86,285	0.1195	94.4286	persian_news_2019_00131270
386	سلام! خوبی؟	Y	خوبی	78	   85,975	0.1191	71.4444	persian_news_2019_00606336
387	سلام! خوبی؟	Y	خوبی	78	   85,975	0.1191	73.8571	persian_news_2019_00040462
388	سلام! خوبی؟	Y	خوبی	78	   85,975	0.1191	74.7778	persian_news_2017_00350978
389	سلام! خوبی؟	Y	خوبی	78	   85,975	0.1191	77.8889	persian_news_2019_00134743
390	سلام! خوبی؟	Y	خوبی	78	   85,975	0.1191	80.2	persian_news_2016_00865121
391	سلام! خوبی؟	Y	خوبی	79	   85,382	0.1182	70.3333	persian_news_2017_00726689
392	سلام! خوبی؟	Y	خوبی	79	   85,382	0.1182	70.8889	persian_news_2019_00713175
393	سلام! خوبی؟	Y	خوبی	79	   85,382	0.1182	76.6667	persian_news_2016_00630152
394	سلام! خوبی؟	Y	خوبی	79	   85,382	0.1182	77	persian_news_2019_00206447
395	سلام! خوبی؟	Y	خوبی	79	   85,382	0.1182	81.2727	persian_news_2019_00133787
396	سلام! خوبی؟	Y	خوبی	80	   84,547	0.1171	56	persian_news_2019_00605945
397	سلام! خوبی؟	Y	خوبی	80	   84,547	0.1171	57.1538	persian_news_2019_00065246
398	سلام! خوبی؟	Y	خوبی	80	   84,547	0.1171	65.75	persian_news_2019_00006055
399	سلام! خوبی؟	Y	خوبی	80	   84,547	0.1171	69	persian_news_2017_00310418
400	سلام! خوبی؟	Y	خوبی	80	   84,547	0.1171	70.8571	persian_news_2017_00012801
401	سلام! خوبی؟	Y	خوبی	81	   84,545	0.1171	60.75	persian_news_2019_00141696
402	سلام! خوبی؟	Y	خوبی	81	   84,545	0.1171	71.625	persian_news_2019_00023033
403	سلام! خوبی؟	Y	خوبی	81	   84,545	0.1171	74.4444	persian_news_2019_00453969
404	سلام! خوبی؟	Y	خوبی	81	   84,545	0.1171	79.3333	persian_news_2019_00777506
405	سلام! خوبی؟	Y	خوبی	81	   84,545	0.1171	80.75	persian_news_2017_00059507
406	سلام! خوبی؟	Y	خوبی	82	   83,817	0.1161	80	persian_news_2017_00987525
407	سلام! خوبی؟	Y	خوبی	82	   83,817	0.1161	87.75	persian_news_2017_00359364
408	سلام! خوبی؟	Y	خوبی	82	   83,817	0.1161	107	persian_news_2017_00145942
409	سلام! خوبی؟	Y	خوبی	82	   83,817	0.1161	117.2857	persian_news_2016_00218948
410	سلام! خوبی؟	Y	خوبی	82	   83,817	0.1161	118.8667	persian_news_2016_00270807
411	سلام! خوبی؟	Y	خوبی	83	   82,605	0.1144	76.75	persian_news_2019_00608425
412	سلام! خوبی؟	Y	خوبی	83	   82,605	0.1144	78.5556	persian_news_2017_00600271
413	سلام! خوبی؟	Y	خوبی	83	   82,605	0.1144	79.25	persian_news_2017_00647156
414	سلام! خوبی؟	Y	خوبی	83	   82,605	0.1144	83.3333	persian_news_2019_00146583
415	سلام! خوبی؟	Y	خوبی	83	   82,605	0.1144	88.1	persian_news_2017_00316418
416	سلام! خوبی؟	Y	خوبی	84	   82,282	0.114	56.1429	persian_news_2019_00837212
417	سلام! خوبی؟	Y	خوبی	84	   82,282	0.114	67.8571	persian_news_2019_00703193
418	سلام! خوبی؟	Y	خوبی	84	   82,282	0.114	69.25	persian_news_2019_00048190
419	سلام! خوبی؟	Y	خوبی	84	   82,282	0.114	82.3	persian_news_2019_00367506
420	سلام! خوبی؟	Y	خوبی	84	   82,282	0.114	83.2222	persian_news_2019_00860549
421	سلام! خوبی؟	Y	خوبی	85	   81,972	0.1135	59.5714	persian_news_2016_00362314
422	سلام! خوبی؟	Y	خوبی	85	   81,972	0.1135	61.4286	persian_news_2019_00760223
423	سلام! خوبی؟	Y	خوبی	85	   81,972	0.1135	71.625	persian_news_2019_00014341
424	سلام! خوبی؟	Y	خوبی	85	   81,972	0.1135	74.5556	persian_news_2019_00841225
425	سلام! خوبی؟	Y	خوبی	85	   81,972	0.1135	78.8571	persian_news_2016_00306979
426	سلام! خوبی؟	Y	خوبی	86	   81,851	0.1134	82.3	persian_news_2019_00423691
427	سلام! خوبی؟	Y	خوبی	86	   81,851	0.1134	83	persian_news_2019_00861439
428	سلام! خوبی؟	Y	خوبی	86	   81,851	0.1134	83.2857	persian_news_2019_00377999
429	سلام! خوبی؟	Y	خوبی	86	   81,851	0.1134	86.3333	persian_news_2017_00045287
430	سلام! خوبی؟	Y	خوبی	86	   81,851	0.1134	89.4286	persian_news_2016_00563825
431	سلام! خوبی؟	Y	خوبی	87	   81,172	0.1124	70.625	persian_news_2017_00893591
432	سلام! خوبی؟	Y	خوبی	87	   81,172	0.1124	76.5	persian_news_2017_00430061
433	سلام! خوبی؟	Y	خوبی	87	   81,172	0.1124	83	persian_news_2017_00732460
434	سلام! خوبی؟	Y	خوبی	87	   81,172	0.1124	83.1429	persian_news_2019_00198991
435	سلام! خوبی؟	Y	خوبی	87	   81,172	0.1124	86.25	persian_news_2019_00363955
436	سلام! خوبی؟	Y	خوبی	88	   80,389	0.1113	83.1429	persian_news_2017_00432363
437	سلام! خوبی؟	Y	خوبی	88	   80,389	0.1113	96.875	persian_news_2016_00113109
438	سلام! خوبی؟	Y	خوبی	88	   80,389	0.1113	101.8889	persian_news_2017_00282218
439	سلام! خوبی؟	Y	خوبی	88	   80,389	0.1113	110.7778	persian_news_2017_00174303
440	سلام! خوبی؟	Y	خوبی	88	   80,389	0.1113	115.9	persian_news_2017_00070734
441	سلام! خوبی؟	Y	خوبی	89	   78,196	0.1083	74	persian_news_2019_00883537
442	سلام! خوبی؟	Y	خوبی	89	   78,196	0.1083	80.1429	persian_news_2019_00514302
443	سلام! خوبی؟	Y	خوبی	89	   78,196	0.1083	81.1	persian_news_2016_00011517
444	سلام! خوبی؟	Y	خوبی	89	   78,196	0.1083	82.8	persian_news_2019_00858976
445	سلام! خوبی؟	Y	خوبی	89	   78,196	0.1083	84.9	persian_news_2016_00139905
446	سلام! خوبی؟	Y	خوبی	90	   77,699	0.1076	80.8889	persian_news_2019_00712909
447	سلام! خوبی؟	Y	خوبی	90	   77,699	0.1076	82.1429	persian_news_2017_00634971
448	سلام! خوبی؟	Y	خوبی	90	   77,699	0.1076	97.375	persian_news_2016_00920518
449	سلام! خوبی؟	Y	خوبی	90	   77,699	0.1076	111.7778	persian_news_2019_00335776
450	سلام! خوبی؟	Y	خوبی	90	   77,699	0.1076	115.25	persian_news_2019_00951594
451	سلام! خوبی؟	Y	خوبی	91	   76,527	0.106	50.5556	persian_news_2019_00193786
452	سلام! خوبی؟	Y	خوبی	91	   76,527	0.106	51.75	persian_news_2019_00062410
453	سلام! خوبی؟	Y	خوبی	91	   76,527	0.106	58	persian_news_2019_00069686
454	سلام! خوبی؟	Y	خوبی	91	   76,527	0.106	61.1667	persian_news_2019_00631673
455	سلام! خوبی؟	Y	خوبی	91	   76,527	0.106	64.5	persian_news_2019_00059107
456	سلام! خوبی؟	Y	خوبی	92	   75,746	0.1049	69	persian_news_2019_00119517
457	سلام! خوبی؟	Y	خوبی	92	   75,746	0.1049	76.6667	persian_news_2019_00064386
458	سلام! خوبی؟	Y	خوبی	92	   75,746	0.1049	78.25	persian_news_2017_00130187
459	سلام! خوبی؟	Y	خوبی	92	   75,746	0.1049	78.75	persian_news_2017_00807178
460	سلام! خوبی؟	Y	خوبی	92	   75,746	0.1049	80.2857	persian_news_2019_00569550
461	سلام! خوبی؟	Y	خوبی	93	   75,270	0.1042	55.1111	persian_news_2019_00197275
462	سلام! خوبی؟	Y	خوبی	93	   75,270	0.1042	61.1111	persian_news_2017_00060690
463	سلام! خوبی؟	Y	خوبی	93	   75,270	0.1042	61.875	persian_news_2019_00065066
464	سلام! خوبی؟	Y	خوبی	93	   75,270	0.1042	66	persian_news_2019_00513696
465	سلام! خوبی؟	Y	خوبی	93	   75,270	0.1042	69.125	persian_news_2019_00972269
466	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	67.2222	persian_news_2019_00222343
467	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	70.25	persian_news_2019_00061324
468	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	73.4286	persian_news_2019_00923523
469	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	73.8889	persian_news_2016_00571217
470	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	84	persian_news_2016_00075686
471	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	88.5	persian_news_2016_00362334
472	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	89	persian_news_2019_00309392
473	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	89.625	persian_news_2019_00310336
474	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	91.125	persian_news_2019_00857518
475	سلام! خوبی؟	Y	خوبی	94	   74,926	0.1038	92.375	persian_news_2019_00310905
476	سلام! خوبی؟	Y	خوبی	95	   74,530	0.1032	76.8889	persian_news_2017_00865393
477	سلام! خوبی؟	Y	خوبی	95	   74,530	0.1032	81.1429	persian_news_2019_00943987
478	سلام! خوبی؟	Y	خوبی	95	   74,530	0.1032	94.375	persian_news_2019_00405338
479	سلام! خوبی؟	Y	خوبی	95	   74,530	0.1032	97.4286	persian_news_2017_00541209
480	سلام! خوبی؟	Y	خوبی	95	   74,530	0.1032	100.875	persian_news_2016_00793198
481	سلام! خوبی؟	Y	خوبی	96	   73,194	0.1014	63.5714	persian_news_2017_00473774
482	سلام! خوبی؟	Y	خوبی	96	   73,194	0.1014	75.625	persian_news_2019_00308463
483	سلام! خوبی؟	Y	خوبی	96	   73,194	0.1014	82.5556	persian_news_2019_00514350
484	سلام! خوبی؟	Y	خوبی	96	   73,194	0.1014	82.8889	persian_news_2017_00317292
485	سلام! خوبی؟	Y	خوبی	96	   73,194	0.1014	83.375	persian_news_2019_00779805
486	سلام! خوبی؟	Y	خوبی	97	   73,110	0.1013	72.4286	persian_news_2017_00598610
487	سلام! خوبی؟	Y	خوبی	97	   73,110	0.1013	79.625	persian_news_2017_00598967
488	سلام! خوبی؟	Y	خوبی	97	   73,110	0.1013	79.875	persian_news_2017_00600606
489	سلام! خوبی؟	Y	خوبی	97	   73,110	0.1013	83.375	persian_news_2019_00207559
490	سلام! خوبی؟	Y	خوبی	97	   73,110	0.1013	85.4286	persian_news_2019_00545895
491	سلام! خوبی؟	Y	خوبی	98	   72,618	0.1006	78.5714	persian_news_2019_00713905
492	سلام! خوبی؟	Y	خوبی	98	   72,618	0.1006	84.4286	persian_news_2017_00429926
493	سلام! خوبی؟	Y	خوبی	98	   72,618	0.1006	87.1429	persian_news_2016_00902988
494	سلام! خوبی؟	Y	خوبی	98	   72,618	0.1006	87.6	persian_news_2019_00041654
495	سلام! خوبی؟	Y	خوبی	98	   72,618	0.1006	96	persian_news_2019_00933895
496	سلام! خوبی؟	Y	خوبی	99	   72,006	0.0997	81.7143	persian_news_2019_00354384
497	سلام! خوبی؟	Y	خوبی	99	   72,006	0.0997	85.2857	persian_news_2017_00130674
498	سلام! خوبی؟	Y	خوبی	99	   72,006	0.0997	85.875	persian_news_2016_00801520
499	سلام! خوبی؟	Y	خوبی	99	   72,006	0.0997	87.1667	persian_news_2019_00812059
500	سلام! خوبی؟	Y	خوبی	99	   72,006	0.0997	91.6667	persian_news_2019_00065155
501	سلام! خوبی؟	Y	خوبی	100	   71,206	0.0986	53.8571	persian_news_2017_00151395
502	سلام! خوبی؟	Y	خوبی	100	   71,206	0.0986	77	persian_news_2017_00353551
503	سلام! خوبی؟	Y	خوبی	100	   71,206	0.0986	84.8182	persian_news_2016_00869153
504	سلام! خوبی؟	Y	خوبی	100	   71,206	0.0986	93	persian_news_2019_00605599
505	سلام! خوبی؟	Y	خوبی	100	   71,206	0.0986	94.7143	persian_news_2019_00367903
506	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	89.5556	persian_news_2017_00313846
507	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	96	persian_news_2017_00313849
508	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	99.1818	persian_news_2017_00991084
509	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	119.6923	persian_news_2016_00228534
510	سلام! خوبی؟	Y	خوبی	101	   70,948	0.0983	121.25	persian_news_2016_00220549
511	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	68.2222	persian_news_2019_00410539
512	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	68.5556	persian_news_2019_00410517
513	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	69.5556	persian_news_2019_00650534
514	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	74.5714	persian_news_2016_00617111
515	سلام! خوبی؟	Y	خوبی	102	   70,691	0.0979	79.1429	persian_news_2017_00465866
516	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	78.5	persian_news_2019_00061321
517	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	86.625	persian_news_2019_00475238
518	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	87.8571	persian_news_2019_00619101
519	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	89	persian_news_2019_00310789
520	سلام! خوبی؟	Y	خوبی	103	   70,157	0.0972	92.2857	persian_news_2019_00458457
521	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	77.25	persian_news_2019_00146967
522	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	86.5556	persian_news_2019_00446591
523	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	86.8182	persian_news_2019_00596264
524	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	87	persian_news_2019_00046591
525	سلام! خوبی؟	Y	خوبی	104	   69,723	0.0966	89.8	persian_news_2017_00667822
526	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	88.5556	persian_news_2017_00956079
527	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	89.6923	persian_news_2019_00389598
528	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	96.8571	persian_news_2019_00097703
529	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	100	persian_news_2017_00323278
530	سلام! خوبی؟	Y	خوبی	105	   69,074	0.0957	102	persian_news_2016_00353306
531	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	70.875	persian_news_2019_00841946
532	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	78.625	persian_news_2019_00006046
533	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	78.7778	persian_news_2019_00193869
534	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	86.3333	persian_news_2019_00472510
535	سلام! خوبی؟	Y	خوبی	106	   69,069	0.0957	90.5	persian_news_2019_00841880
536	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	72.2857	persian_news_2019_00245310
537	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	77.75	persian_news_2019_00865236
538	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	81.8571	persian_news_2019_00423180
539	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	84.2222	persian_news_2017_00437820
540	سلام! خوبی؟	Y	خوبی	107	   67,907	0.094	86.2222	persian_news_2017_00445896
541	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	80.7	persian_news_2016_00100537
542	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	86	persian_news_2016_00569872
543	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	97.6923	persian_news_2016_00141167
544	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	103.125	persian_news_2016_00726141
545	سلام! خوبی؟	Y	خوبی	108	   67,246	0.0931	105.1429	persian_news_2019_00187370
546	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	71.8571	persian_news_2019_00265896
547	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	71.875	persian_news_2019_00066853
548	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	75	persian_news_2019_00022987
549	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	77	persian_news_2019_00514335
550	سلام! خوبی؟	Y	خوبی	109	   66,441	0.092	81.7778	persian_news_2019_00514378
551	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	70.25	persian_news_2019_00512911
552	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	72.875	persian_news_2019_00858381
553	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	75.4286	persian_news_2017_00740761
554	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	76.875	persian_news_2019_00079727
555	سلام! خوبی؟	Y	خوبی	110	   64,940	0.0899	77.1429	persian_news_2017_00490193
556	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	67.3333	persian_news_2017_00061947
557	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	74.1111	persian_news_2016_00802235
558	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	80.1111	persian_news_2019_00422828
559	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	84.7143	persian_news_2017_00645665
560	سلام! خوبی؟	Y	خوبی	111	   64,098	0.0888	86.3	persian_news_2019_00713080
561	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	79.1111	persian_news_2016_00573687
562	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	86.5714	persian_news_2019_00246697
563	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	89.3077	persian_news_2019_00440008
564	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	92.6667	persian_news_2019_00201249
565	سلام! خوبی؟	Y	خوبی	112	   63,878	0.0885	93.2857	persian_news_2019_00609154
